75014,-1.5996094
75118,-2.1274414
75223,-1.8295898
75327,-1.2070312
75432,-1.1533203
75536,-1.3154297
75641,-1.8295898
75750,-1.99218752
75849,-1.4370117
75954,-0.5576172
76162,-1.7211914
76267,-1.3833008
76371,-0.8691406
76476,-0.6660156
76580,-0.6660156
76684,-0.720214836
76789,-1.6674805
76893,-1.2207031
76998,-0.42236328
77103,-1.1396484
77206,-1.0854492
77311,-0.4765625
77415,-0.8417969
77623,-1.234375
77728,-2.086914
77832,-2.3300782
77937,-1.8027344
78041,-1.0585938
78146,-0.99072264
78250,-1.6806641
78354,-1.6674805
78460,-1.4506836
78564,-1.3964844
78669,-1.2207031
78773,-1.9785156
78877,-1.7080078
78980,-0.9638672
79085,-1.1665039
79189,-1.84326168
79294,-1.88378916
79398,-1.5048828
79503,-1.3291016
79607,-1.7485352
79712,-2.2763672
79816,-1.91064452
79920,-1.1938476
80026,-1.5454102
80129,-1.815918
80234,-1.2885742
80442,-1.6132812
80547,-1.559082
80651,-1.5859375
80755,-1.7211914
80860,-1.3154297
80964,-0.6118164
81069,-0.8149414
81173,-1.234375
81277,-0.6254883
81382,-0.65234376
81487,-0.733398436
81591,-0.8823242
81695,-1.7080078
81799,-2.34375
81904,-2.0458984
82008,-1.5996094
82112,-1.9648438
82217,-1.88378916
82321,-1.9516602
82426,-1.9516602
82530,-1.6538086
82634,-2.0458984
82739,-2.546875
82843,-1.89746092
82948,-1.4506836
83052,-1.73486332
83260,-0.922851568
83365,-1.0854492
83470,-1.6674805
83573,-1.8569336
83678,-2.1816406
83782,-2.1948242
83887,-1.3696289
83991,-1.4370117
84096,-2.0458984
84200,-1.1938476
84305,-0.381835936
84409,-0.4765625
84513,-1.0717774
84619,-1.1665039
84722,-2.005371
84826,-2.4521484
84932,-1.5727539
85035,-1.3291016
85139,-1.88378916
85244,-1.762207
85348,-1.1665039
85453,-1.0043945
85557,-1.1123047
85662,-1.5454102
85766,-2.1542968
85870,-1.6538086
86079,-2.7226562
86183,-2.1542968
86288,-1.1259766
86392,-1.73486332
86497,-1.4643555
86601,-1.03125
86705,-1.8295898
86810,-2.140625
86915,-1.5996094
87019,-2.1000976
87123,-1.99218752
87227,-0.5439453
87332,-0.30078124
87436,-0.6796875
87540,-1.3154297
87645,-2.1274414
87749,-2.34375
87854,-2.005371
87958,-1.3291016
88062,-1.5859375
88167,-0.8959961
88272,-0.490234368
88376,-0.8149414
88480,-1.4101562
88584,-2.0458984
88689,-2.6416016
88897,-1.9516602
89001,-2.2626952
89106,-3.0610352
89210,-2.3842774
89315,-1.6264648
89419,-1.4370117
89524,-1.88378916
89628,-1.8295898
89733,-2.1679688
89837,-2.0595704
89941,-2.7768554
90046,-2.019043
90151,-1.6538086
90358,-1.3017578
90463,-1.7485352
90567,-1.9243164
90672,-0.99072264
90776,-0.4765625
90881,-0.65234376
90985,-0.12451172
91089,0.95751952
91195,1.6342774
91298,0.9038086
91409,0.40283204
91507,0.93066408
91612,0.94433592
91820,-0.28710938
91924,-0.31396484
92029,-0.5439453
92133,-2.1000976
92238,-1.6538086
92342,-0.77441408
92446,-0.42236328
92551,0.430175768
92655,0.484375
92760,0.18652344
92865,0.6870117
92969,-0.07080078
93073,0.037597656
93281,0.29492188
93386,-0.57128908
93490,-3.8457032
93594,-5.88916
93699,-5.686035
93803,-5.970215
93908,-6.416504
94012,-6.538574
94117,-6.8359376
